realname,dbname,unit,lower,upper,arithmetic_mean,geometric_mean,lionel_carbon_formula
LPM (1-1.26 µm) [# l-1],class01,µm,0.001,0.00126,0.00113,0.0011224972160321825,7.212999489568693e-11
LPM (1.26-1.59 µm) [# l-1],class02,µm,0.00126,0.00159,0.001425,0.0014154151334502538,1.7449276451272082e-10
LPM (1.59-2 µm) [# l-1],class03,µm,0.00159,0.002,0.0017950000000000002,0.0017832554500127008,4.2075925413317236e-10
LPM (2-2.52 µm) [# l-1],class04,µm,0.002,0.00252,0.00226,0.002244994432064365,1.0116730592648892e-9
LPM (2.52-3.17 µm) [# l-1],class05,µm,0.00252,0.00317,0.0028450000000000003,0.002826375771195331,2.4327413538846966e-9
LPM (3.17-4 µm) [# l-1],class06,µm,0.00317,0.004,0.003585,0.003560898762952971,5.866136859129343e-9
LPM (4-5.04 µm) [# l-1],class07,µm,0.004,0.00504,0.00452,0.00448998886412873,1.4189414269646371e-8
LPM (5.04-6.35 µm) [# l-1],class08,µm,0.00504,0.00635,0.005695,0.005657207791835121,3.422347709360212e-8
LPM (6.35-8 µm) [# l-1],class09,µm,0.00635,0.008,0.007175,0.007127411872482185,8.252402176078745e-8
LPM (8-10.1 µm) [# l-1],class10,µm,0.008,0.0101,0.009049999999999999,0.008988882021697692,1.9976925743054235e-7
LPM (10.1-12.7 µm) [# l-1],class11,µm,0.0101,0.0127,0.0114,0.011325634640054393,4.81823877699108e-7
LPM (12.7-16 µm) [# l-1],class12,µm,0.0127,0.016,0.01435,0.01425482374496437,1.157456473944244e-6
LPM (16-20.2 µm) [# l-1],class13,µm,0.016,0.0202,0.018099999999999998,0.017977764043395385,2.8019019841067086e-6
LPM (20.2-25.4 µm) [# l-1],class14,µm,0.0202,0.0254,0.0228,0.022651269280108785,6.75791308572345e-6
LPM (25.4-32 µm) [# l-1],class15,µm,0.0254,0.032,0.0287,0.02850964748992874,1.623412747574094e-5
LPM (32-40.3 µm) [# l-1],class16,µm,0.032,0.040299999999999996,0.03615,0.035911001099941504,3.911351394775093e-5
LPM (40.3-50.8 µm) [# l-1],class17,µm,0.040299999999999996,0.0508,0.04554999999999999,0.04524643632375924,9.433796372445339e-5
LPM (50.8-64 µm) [# l-1],class18,µm,0.0508,0.064,0.0574,0.05701929497985748,2.276948644129336e-4
LPM (64-80.6 µm) [# l-1],class19,µm,0.064,0.08059999999999999,0.0723,0.07182200219988301,5.485940817179681e-4
LPM (80.6-102 µm) [# l-1],class20,µm,0.08059999999999999,0.102,0.09129999999999999,0.0906708332375963,0.0013330965204255227
LPM (102-128 µm) [# l-1],class21,µm,0.102,0.128,0.11499999999999999,0.1142628548566856,0.0032175724330263714
LPM (128-161 µm) [# l-1],class22,µm,0.128,0.161,0.14450000000000002,0.14355486755941088,0.007676235659007108
LPM (161-203 µm) [# l-1],class23,µm,0.161,0.203,0.182,0.1807844019820294,0.018479629470935156
LPM (203-256 µm) [# l-1],class24,µm,0.203,0.256,0.2295,0.22796490958040014,0.04470819115631447
LPM (256-323 µm) [# l-1],class25,µm,0.256,0.323,0.2895,0.28755521208978285,0.10830236787913274
LPM (323-406 µm) [# l-1],class26,µm,0.323,0.406,0.36450000000000005,0.3621298109794332,0.2607251416106413
LPM (406-512 µm) [# l-1],class27,µm,0.406,0.512,0.459,0.4559298191608003,0.6270632985170597
LPM (512-645 µm) [# l-1],class28,µm,0.512,0.645,0.5785,0.5746651198741751,1.5145392928451697
LPM (645-813 µm) [# l-1],class29,µm,0.645,0.813,0.729,0.7241443226318909,3.6546328933113075
LPM (0.813-1.02 mm) [# l-1],class30,mm,0.813,1.02,0.9165,0.9106371395896392,8.750156680351443
LPM (1.02-1.29 mm) [# l-1],class31,mm,1.02,1.29,1.155,1.1470832576583097,21.08466660894833
LPM (1.29-1.63 mm) [# l-1],class32,mm,1.29,1.63,1.46,1.4500689638772357,51.49923733544214
LPM (1.63-2.05 mm) [# l-1],class33,mm,1.63,2.05,1.8399999999999999,1.827977023925629,124.4567640009344
LPM (2.05-2.58 mm) [# l-1],class34,mm,2.05,2.58,2.315,2.2997825984209896,298.4947232816427
LPM (2.58-3.25 mm) [# l-1],class35,mm,2.58,3.25,2.915,2.8956864471140515,718.0974020561903
LPM (3.25-4.1 mm) [# l-1],class36,mm,3.25,4.1,3.675,3.6503424496887957,1735.405872426093
LPM (4.1-5.16 mm) [# l-1],class37,mm,4.1,5.16,4.63,4.599565196841979,4186.594915381355
LPM (5.16-6.5 mm) [# l-1],class38,mm,5.16,6.5,5.83,5.791372894228103,10071.812657674202
LPM (6.5-8.19 mm) [# l-1],class39,mm,6.5,8.19,7.345,7.296231904209185,24283.752073482163
LPM (8.19-10.3 mm) [# l-1],class40,mm,8.19,10.3,9.245000000000001,9.184606687278448,58367.45523828755
LPM (10.3-13 mm) [# l-1],class41,mm,10.3,13,11.65,11.571516754514077,140743.06748646204
LPM (13-16.4 mm) [# l-1],class42,mm,13,16.4,14.7,14.601369798755183,341389.08349352103
LPM (16.4-20.6 mm) [# l-1],class43,mm,16.4,20.6,18.5,18.380424369420854,820549.1469914692
LPM (20.6-26 mm) [# l-1],class44,mm,20.6,26,23.3,23.143033509028154,1974018.8511072237
LPM (>26 mm) [# l-1],class45,mm,NA,1,NA,NA,NA
LPM biovolume (1-1.26 µm) [mm3 l-1],biovol01,µm,0.001,0.00126,0.00113,0.0011224972160321825,7.212999489568693e-11
LPM biovolume (1.26-1.59 µm) [mm3 l-1],biovol02,µm,0.00126,0.00159,0.001425,0.0014154151334502538,1.7449276451272082e-10
LPM biovolume (1.59-2 µm) [mm3 l-1],biovol03,µm,0.00159,0.002,0.0017950000000000002,0.0017832554500127008,4.2075925413317236e-10
LPM biovolume (2-2.52 µm) [mm3 l-1],biovol04,µm,0.002,0.00252,0.00226,0.002244994432064365,1.0116730592648892e-9
LPM biovolume (2.52-3.17 µm) [mm3 l-1],biovol05,µm,0.00252,0.00317,0.0028450000000000003,0.002826375771195331,2.4327413538846966e-9
LPM biovolume (3.17-4 µm) [mm3 l-1],biovol06,µm,0.00317,0.004,0.003585,0.003560898762952971,5.866136859129343e-9
LPM biovolume (4-5.04 µm) [mm3 l-1],biovol07,µm,0.004,0.00504,0.00452,0.00448998886412873,1.4189414269646371e-8
LPM biovolume (5.04-6.35 µm) [mm3 l-1],biovol08,µm,0.00504,0.00635,0.005695,0.005657207791835121,3.422347709360212e-8
LPM biovolume (6.35-8 µm) [mm3 l-1],biovol09,µm,0.00635,0.008,0.007175,0.007127411872482185,8.252402176078745e-8
LPM biovolume (8-10.1 µm) [mm3 l-1],biovol10,µm,0.008,0.0101,0.009049999999999999,0.008988882021697692,1.9976925743054235e-7
LPM biovolume (10.1-12.7 µm) [mm3 l-1],biovol11,µm,0.0101,0.0127,0.0114,0.011325634640054393,4.81823877699108e-7
LPM biovolume (12.7-16 µm) [mm3 l-1],biovol12,µm,0.0127,0.016,0.01435,0.01425482374496437,1.157456473944244e-6
LPM biovolume (16-20.2 µm) [mm3 l-1],biovol13,µm,0.016,0.0202,0.018099999999999998,0.017977764043395385,2.8019019841067086e-6
LPM biovolume (20.2-25.4 µm) [mm3 l-1],biovol14,µm,0.0202,0.0254,0.0228,0.022651269280108785,6.75791308572345e-6
LPM biovolume (25.4-32 µm) [mm3 l-1],biovol15,µm,0.0254,0.032,0.0287,0.02850964748992874,1.623412747574094e-5
LPM biovolume (32-40.3 µm) [mm3 l-1],biovol16,µm,0.032,0.040299999999999996,0.03615,0.035911001099941504,3.911351394775093e-5
LPM biovolume (40.3-50.8 µm) [mm3 l-1],biovol17,µm,0.040299999999999996,0.0508,0.04554999999999999,0.04524643632375924,9.433796372445339e-5
LPM biovolume (50.8-64 µm) [mm3 l-1],biovol18,µm,0.0508,0.064,0.0574,0.05701929497985748,2.276948644129336e-4
LPM biovolume (64-80.6 µm) [mm3 l-1],biovol19,µm,0.064,0.08059999999999999,0.0723,0.07182200219988301,5.485940817179681e-4
LPM biovolume (80.6-102 µm) [mm3 l-1],biovol20,µm,0.08059999999999999,0.102,0.09129999999999999,0.0906708332375963,0.0013330965204255227
LPM biovolume (102-128 µm) [mm3 l-1],biovol21,µm,0.102,0.128,0.11499999999999999,0.1142628548566856,0.0032175724330263714
LPM biovolume (128-161 µm) [mm3 l-1],biovol22,µm,0.128,0.161,0.14450000000000002,0.14355486755941088,0.007676235659007108
LPM biovolume (161-203 µm) [mm3 l-1],biovol23,µm,0.161,0.203,0.182,0.1807844019820294,0.018479629470935156
LPM biovolume (203-256 µm) [mm3 l-1],biovol24,µm,0.203,0.256,0.2295,0.22796490958040014,0.04470819115631447
LPM biovolume (256-323 µm) [mm3 l-1],biovol25,µm,0.256,0.323,0.2895,0.28755521208978285,0.10830236787913274
LPM biovolume (323-406 µm) [mm3 l-1],biovol26,µm,0.323,0.406,0.36450000000000005,0.3621298109794332,0.2607251416106413
LPM biovolume (406-512 µm) [mm3 l-1],biovol27,µm,0.406,0.512,0.459,0.4559298191608003,0.6270632985170597
LPM biovolume (512-645 µm) [mm3 l-1],biovol28,µm,0.512,0.645,0.5785,0.5746651198741751,1.5145392928451697
LPM biovolume (645-813 µm) [mm3 l-1],biovol29,µm,0.645,0.813,0.729,0.7241443226318909,3.6546328933113075
LPM biovolume (0.813-1.02 mm) [mm3 l-1],biovol30,mm,0.813,1.02,0.9165,0.9106371395896392,8.750156680351443
LPM biovolume (1.02-1.29 mm) [mm3 l-1],biovol31,mm,1.02,1.29,1.155,1.1470832576583097,21.08466660894833
LPM biovolume (1.29-1.63 mm) [mm3 l-1],biovol32,mm,1.29,1.63,1.46,1.4500689638772357,51.49923733544214
LPM biovolume (1.63-2.05 mm) [mm3 l-1],biovol33,mm,1.63,2.05,1.8399999999999999,1.827977023925629,124.4567640009344
LPM biovolume (2.05-2.58 mm) [mm3 l-1],biovol34,mm,2.05,2.58,2.315,2.2997825984209896,298.4947232816427
LPM biovolume (2.58-3.25 mm) [mm3 l-1],biovol35,mm,2.58,3.25,2.915,2.8956864471140515,718.0974020561903
LPM biovolume (3.25-4.1 mm) [mm3 l-1],biovol36,mm,3.25,4.1,3.675,3.6503424496887957,1735.405872426093
LPM biovolume (4.1-5.16 mm) [mm3 l-1],biovol37,mm,4.1,5.16,4.63,4.599565196841979,4186.594915381355
LPM biovolume (5.16-6.5 mm) [mm3 l-1],biovol38,mm,5.16,6.5,5.83,5.791372894228103,10071.812657674202
LPM biovolume (6.5-8.19 mm) [mm3 l-1],biovol39,mm,6.5,8.19,7.345,7.296231904209185,24283.752073482163
LPM biovolume (8.19-10.3 mm) [mm3 l-1],biovol40,mm,8.19,10.3,9.245000000000001,9.184606687278448,58367.45523828755
LPM biovolume (10.3-13 mm) [mm3 l-1],biovol41,mm,10.3,13,11.65,11.571516754514077,140743.06748646204
LPM biovolume (13-16.4 mm) [mm3 l-1],biovol42,mm,13,16.4,14.7,14.601369798755183,341389.08349352103
LPM biovolume (16.4-20.6 mm) [mm3 l-1],biovol43,mm,16.4,20.6,18.5,18.380424369420854,820549.1469914692
LPM biovolume (20.6-26 mm) [mm3 l-1],biovol44,mm,20.6,26,23.3,23.143033509028154,1974018.8511072237
LPM biovolume (>26 mm) [mm3 l-1],biovol45,mm,NA,1,NA,NA,NA
